Date,Price,,,,,
6/24/20,198.02,,,,,
6/23/20,204.78,,,,,
6/22/20,203.42,,,,,
6/19/20,201.63,,,,,
6/18/20,203.84,,,,,
6/17/20,206.19,,,,,
6/16/20,209.59,,,,,
6/15/20,206.31,,,,,
6/12/20,201.78,,,,,
6/11/20,194.13,,,,,
6/10/20,213.52,,,,,
6/9/20,218.1,,,,,
6/8/20,220.81,,,,,
6/5/20,217.92,,,,,
6/4/20,214.82,,,,,
6/3/20,210.57,,,,,
6/2/20,204.14,,,,,
6/1/20,199.93,,,,,
5/29/20,196.49,,,,,
5/28/20,201.22,,,,,
5/27/20,209.66,,,,,
5/26/20,196.06,,,,,
5/22/20,179.93,,,,,
5/21/20,180.1,,,,,
5/20/20,181.44,,,,,
5/19/20,177.83,,,,,
5/18/20,181.88,,,,,
5/15/20,171.87,,,,,
5/14/20,174.45,,,,,
5/13/20,171.8,,,,,
5/12/20,177.21,,,,,
5/11/20,183.16,,,,,
5/8/20,185.39,,,,,
5/7/20,182.32,,,,,
5/6/20,176.92,,,,,
5/5/20,178.3,,,,,
5/4/20,176.03,,,,,
5/1/20,177.1,,,,,
4/30/20,183.42,,,,,
4/29/20,190.03,,,,,
4/28/20,187.01,,,,,
4/27/20,183.54,,,,,
4/24/20,177,,,,,
4/23/20,175.05,,,,,
4/22/20,175.98,,,,,
4/21/20,173.81,,,,,
4/20/20,180.4,,,,,
4/17/20,183.49,,,,,
4/16/20,177.04,,,,,
4/15/20,178.52,,,,,
4/14/20,178.23,,,,,
4/13/20,179.18,,,,,
4/9/20,184.26,,,,,
4/8/20,176.96,,,,,
4/7/20,166.02,,,,,
4/6/20,158.23,,,,,
4/3/20,146.93,,,,,
4/2/20,149.93,,,,,
4/1/20,145.29,,,,,
3/31/20,154.59,,,,,
3/30/20,159.62,,,,,
3/27/20,158.34,,,,,
3/26/20,165.79,,,,,
3/25/20,155.13,,,,,
3/24/20,153.6,,,,,
3/23/20,134.97,,,,,
3/20/20,138.41,,,,,
3/19/20,149.49,,,,,
3/18/20,140.02,,,,,
3/17/20,158.67,,,,,
3/16/20,154.66,,,,,
3/13/20,177.17,,,,,
3/12/20,150.68,,,,,
3/11/20,171.89,,,,,
3/10/20,184.35,,,,,
3/9/20,172.81,,,,,
3/6/20,192.85,,,,,
3/5/20,198.79,,,,,
3/4/20,208.74,,,,,
3/3/20,203.43,,,,,
3/2/20,209.47,,,,,
2/28/20,200.77,,,,,
2/27/20,205.69,,,,,
2/26/20,215.78,,,,,
2/25/20,217.61,,,,,
2/24/20,224.54,,,,,
2/21/20,230.62,,,,,
2/20/20,232.73,,,,,
2/19/20,237.33,,,,,
2/18/20,233.21,,,,,
2/14/20,237.08,,,,,
2/13/20,238.35,,,,,
2/12/20,238.65,,,,,
2/11/20,236.46,,,,,
2/10/20,237.36,,,,,
2/7/20,238,,,,,
2/6/20,241.82,,,,,
2/5/20,244.3,,,,,
2/4/20,241.94,,,,,
2/3/20,239.01,,,,,
1/31/20,237.75,,,,,
1/30/20,244.13,,,,,
1/29/20,240.12,,,,,
1/28/20,242.58,,,,,
1/27/20,238.14,,,,,
1/24/20,241.92,,,,,
1/23/20,245.58,,,,,
1/22/20,247.05,,,,,
1/21/20,245.7,,,,,
1/17/20,249.46,,,,,
1/16/20,249.72,,,,,
1/15/20,245.21,,,,,
1/14/20,245.66,,,,,
1/13/20,245.21,,,,,
1/10/20,242.11,,,,,
1/9/20,242.6,,,,,
1/8/20,237.76,,,,,
1/7/20,235.49,,,,,
1/6/20,233.95,,,,,
1/3/20,231.58,,,,,
1/2/20,234.32,,,,,
12/31/19,229.93,,,,,
12/30/19,229.8,,,,,
12/27/19,230.66,,,,,
12/26/19,231.21,,,,,
12/24/19,229.91,,,,,
12/23/19,229.09,,,,,
12/20/19,228.93,,,,,
12/19/19,229.94,,,,,
12/18/19,230.45,,,,,
12/17/19,231.15,,,,,
12/16/19,228.04,,,,,
12/13/19,225,,,,,
12/12/19,226.05,,,,,
12/11/19,221.19,,,,,
12/10/19,221.88,,,,,
12/9/19,221.81,,,,,
12/6/19,224.61,,,,,
12/5/19,217.14,,,,,
12/4/19,215.94,,,,,
12/3/19,212.24,,,,,
12/2/19,217.64,,,,,
11/29/19,221.35,,,,,
11/27/19,222.95,,,,,
11/26/19,222.45,,,,,
11/25/19,222.75,,,,,
11/22/19,220.28,,,,,
11/21/19,218.23,,,,,
11/20/19,217.91,,,,,
11/19/19,220.04,,,,,
11/18/19,219.73,,,,,
11/15/19,220.25,,,,,
11/14/19,219.43,,,,,
11/13/19,219.32,,,,,
11/12/19,220.41,,,,,
11/11/19,219.03,,,,,
11/8/19,222.91,,,,,
11/7/19,223.29,,,,,
11/6/19,218.42,,,,,
11/5/19,218.64,,,,,
11/4/19,219.87,,,,,
11/1/19,217.39,,,,,
10/31/19,213.38,,,,,
10/30/19,215.81,,,,,
10/29/19,217.64,,,,,
10/28/19,217.75,,,,,
10/25/19,214.23,,,,,
10/24/19,211.05,,,,,
10/23/19,211.32,,,,,
10/22/19,209.6,,,,,
10/21/19,209.25,,,,,
10/18/19,206.52,,,,,
10/17/19,206.46,,,,,
10/16/19,207.42,,,,,
10/15/19,206.46,,,,,
10/14/19,205.82,,,,,
10/11/19,204.68,,,,,
10/10/19,199.87,,,,,
10/9/19,196.85,,,,,
10/8/19,197.37,,,,,
10/7/19,200.4,,,,,
10/4/19,200.8,,,,,
10/3/19,197.24,,,,,
10/2/19,198.25,,,,,
10/1/19,202.69,,,,,
9/30/19,207.23,,,,,
9/27/19,208.97,,,,,
9/26/19,208.22,,,,,
9/25/19,210.03,,,,,
9/24/19,207.75,,,,,
9/23/19,213.46,,,,,
9/20/19,213.74,,,,,
9/19/19,215.23,,,,,
9/18/19,217.08,,,,,
9/17/19,215.91,,,,,
9/16/19,217.22,,,,,
9/13/19,219.9,,,,,
9/12/19,218.74,,,,,
9/11/19,216.8,,,,,
9/10/19,215.63,,,,,
9/9/19,211.98,,,,,
9/6/19,207.21,,,,,
9/5/19,207.05,,,,,
9/4/19,201.73,,,,,
9/3/19,198.97,,,,,
8/30/19,203.91,,,,,
8/29/19,203.44,,,,,
8/28/19,200.42,,,,,
8/27/19,198.07,,,,,
8/26/19,199.65,,,,,
8/23/19,196.2,,,,,
8/22/19,202.42,,,,,
8/21/19,200.68,,,,,
8/20/19,199.98,,,,,
8/19/19,202.2,,,,,
8/16/19,199.42,,,,,
8/15/19,196.18,,,,,
8/14/19,195.56,,,,,
8/13/19,204.11,,,,,
8/12/19,201.52,,,,,
8/9/19,206.9,,,,,
8/8/19,207,,,,,
8/7/19,205.74,,,,,
8/6/19,206.01,,,,,
8/5/19,201.68,,,,,
8/2/19,209.37,,,,,
8/1/19,211.6,,,,,
7/31/19,220.13,,,,,
7/30/19,221.4,,,,,
7/29/19,220.32,,,,,
7/26/19,222.14,,,,,
7/25/19,219.98,,,,,
7/24/19,222.03,,,,,
7/23/19,219.43,,,,,
7/22/19,214,,,,,
7/19/19,213.52,,,,,
7/18/19,214.52,,,,,
7/17/19,213.3,,,,,
7/16/19,215.52,,,,,
7/15/19,211.58,,,,,
7/12/19,213.94,,,,,
7/11/19,211.35,,,,,
7/10/19,205.97,,,,,
7/9/19,207.77,,,,,
7/8/19,205.75,,,,,
7/5/19,207.9,,,,,
7/3/19,206.04,,,,,
7/2/19,205.98,,,,,
7/1/19,206.86,,,,,
6/28/19,204.6,,,,,
6/27/19,199.32,,,,,
6/26/19,197.01,,,,,
6/25/19,196.06,,,,,
6/24/19,197.49,,,,,
6/21/19,195.94,,,,,
6/20/19,195.7,,,,,
6/19/19,195.64,,,,,
6/18/19,194.98,,,,,
6/17/19,190.83,,,,,
6/14/19,191.66,,,,,
6/13/19,191.45,,,,,
6/12/19,190.22,,,,,
6/11/19,194.73,,,,,
6/10/19,194.12,,,,,
6/7/19,189.81,,,,,
6/6/19,189.81,,,,,
6/5/19,188.44,,,,,
6/4/19,189.88,,,,,
6/3/19,183.19,,,,,
5/31/19,182.49,,,,,
5/30/19,187.37,,,,,
5/29/19,188.05,,,,,
5/28/19,189.44,,,,,
5/24/19,193,,,,,
5/23/19,191.97,,,,,
5/22/19,195.52,,,,,
5/21/19,199.11,,,,,
5/20/19,197.24,,,,,
5/17/19,197.43,,,,,
5/16/19,199.14,,,,,
5/15/19,196.4,,,,,
5/14/19,196.28,,,,,
5/13/19,194.97,,,,,
5/10/19,202.05,,,,,
5/9/19,201.63,,,,,
5/8/19,200.95,,,,,
5/7/19,202.63,,,,,
5/6/19,206.43,,,,,
5/3/19,207.52,,,,,
5/2/19,204.99,,,,,
5/1/19,204.73,,,,,
4/30/19,205.92,,,,,
4/29/19,206.92,,,,,
4/26/19,203.08,,,,,
4/25/19,201.4,,,,,
4/24/19,200.54,,,,,
4/23/19,204.14,,,,,
4/22/19,204.6,,,,,
4/18/19,205.91,,,,,
4/17/19,207.9,,,,,
4/16/19,201.84,,,,,
4/15/19,199.91,,,,,
4/12/19,207.84,,,,,
4/11/19,202.83,,,,,
4/10/19,202.98,,,,,
4/9/19,200.62,,,,,
4/8/19,202.54,,,,,
4/5/19,202.38,,,,,
4/4/19,202.23,,,,,
4/3/19,200.86,,,,,
4/2/19,197.5,,,,,
4/1/19,196.74,,,,,
3/29/19,191.99,,,,,
3/28/19,191.18,,,,,
3/27/19,190.03,,,,,
3/26/19,190.69,,,,,
3/25/19,188.51,,,,,
3/22/19,188.96,,,,,
3/21/19,194.58,,,,,
3/20/19,194.32,,,,,
3/19/19,201.12,,,,,
3/18/19,202.47,,,,,
3/15/19,198.26,,,,,
3/14/19,197.47,,,,,
3/13/19,197.25,,,,,
3/12/19,196.63,,,,,
3/11/19,195.97,,,,,
3/8/19,195.24,,,,,
3/7/19,192.77,,,,,
3/6/19,194.74,,,,,
3/5/19,196,,,,,
3/4/19,195.98,,,,,
3/1/19,198.2,,,,,
2/28/19,196.7,,,,,
2/27/19,198.1,,,,,
2/26/19,198.9,,,,,
2/25/19,198.65,,,,,
2/22/19,196,,,,,
2/21/19,196.36,,,,,
2/20/19,198.6,,,,,
2/19/19,198.67,,,,,
2/15/19,198.5,,,,,
2/14/19,192.53,,,,,
2/13/19,194.69,,,,,
2/12/19,194.49,,,,,
2/11/19,191.33,,,,,
2/8/19,191.67,,,,,
2/7/19,193.07,,,,,
2/6/19,196.62,,,,,
2/5/19,198.01,,,,,
2/4/19,197.72,,,,,
2/1/19,196.54,,,,,
1/31/19,198.01,,,,,
1/30/19,202.48,,,,,
1/29/19,200.5,,,,,
1/28/19,199.72,,,,,
1/25/19,200.74,,,,,
1/24/19,197.8,,,,,
1/23/19,196.9,,,,,
1/22/19,197.68,,,,,
1/18/19,202.54,,,,,
1/17/19,199.09,,,,,
1/16/19,197.08,,,,,
1/15/19,179.91,,,,,
1/14/19,178.72,,,,,
1/11/19,176.93,,,,,
1/10/19,176,,,,,
1/9/19,176.47,,,,,
1/8/19,175.37,,,,,
1/7/19,176.02,,,,,
1/4/19,175.05,,,,,
1/3/19,169.51,,,,,
1/2/19,172.03,,,,,
12/31/18,167.05,,,,,
12/28/18,163.03,,,,,
12/27/18,165.41,,,,,
12/26/18,162.93,,,,,
12/24/18,156.35,,,,,
12/21/18,160.05,,,,,
12/20/18,168.41,,,,,
12/19/18,169.25,,,,,
12/18/18,171.5,,,,,
12/17/18,168.01,,,,,
12/14/18,172.77,,,,,
12/13/18,175.92,,,,,
12/12/18,176.7,,,,,
12/11/18,176.8,,,,,
12/10/18,178.83,,,,,
12/7/18,179.67,,,,,
12/6/18,184.09,,,,,
12/4/18,184.31,,,,,
12/3/18,191.63,,,,,
11/30/18,190.69,,,,,
11/29/18,194.85,,,,,
11/28/18,198.35,,,,,
11/27/18,193.65,,,,,
11/26/18,194.34,,,,,
11/23/18,189.1,,,,,
11/21/18,192.6,,,,,
11/20/18,191.34,,,,,
11/19/18,198.22,,,,,
11/16/18,202.12,,,,,
11/15/18,203.74,,,,,
11/14/18,202.49,,,,,
11/13/18,205.05,,,,,
11/12/18,206.05,,,,,
11/9/18,222.65,,,,,
11/8/18,231.65,,,,,
11/7/18,231.28,,,,,
11/6/18,228.2,,,,,
11/5/18,228.72,,,,,
11/2/18,229.69,,,,,
11/1/18,226.97,,,,,
10/31/18,225.37,,,,,
10/30/18,219.28,,,,,
10/29/18,214.49,,,,,
10/26/18,212.36,,,,,
10/25/18,214.01,,,,,
10/24/18,209.18,,,,,
10/23/18,218.56,,,,,
10/22/18,221.6,,,,,
10/19/18,226.96,,,,,
10/18/18,224.95,,,,,
10/17/18,228.28,,,,,
10/16/18,221.7,,,,,
10/15/18,215.22,,,,,
10/12/18,213.87,,,,,
10/11/18,212.97,,,,,
10/10/18,214.89,,,,,
10/9/18,222.91,,,,,
10/8/18,225.35,,,,,
10/5/18,225.71,,,,,
10/4/18,227.48,,,,,
10/3/18,227.78,,,,,
10/2/18,226.07,,,,,
10/1/18,225.33,,,,,
9/28/18,224.24,,,,,
9/27/18,227.74,,,,,
9/26/18,228.88,,,,,
9/25/18,232.5,,,,,
9/24/18,232.9,,,,,
9/21/18,235.34,,,,,
9/20/18,237.4,,,,,
9/19/18,235.58,,,,,
9/18/18,228.89,,,,,
9/17/18,227.89,,,,,
9/14/18,229.24,,,,,
9/13/18,228.33,,,,,
9/12/18,228.15,,,,,
9/11/18,230.21,,,,,
9/10/18,231.91,,,,,
9/7/18,233.91,,,,,
9/6/18,234.52,,,,,
9/5/18,237.56,,,,,
9/4/18,237.66,,,,,
8/31/18,237.81,,,,,
8/30/18,239.4,,,,,
8/29/18,241.4,,,,,
8/28/18,242.37,,,,,
8/27/18,242.6,,,,,
8/24/18,235.11,,,,,
8/23/18,236.34,,,,,
8/22/18,239.34,,,,,
8/21/18,238.65,,,,,
8/20/18,235.78,,,,,
8/17/18,233.38,,,,,
8/16/18,233,,,,,
8/15/18,229.25,,,,,
8/14/18,229.56,,,,,
8/13/18,226.86,,,,,
8/10/18,229.61,,,,,
8/9/18,233.78,,,,,
8/8/18,236.37,,,,,
8/7/18,237.83,,,,,
8/6/18,235.93,,,,,
8/3/18,234.09,,,,,
8/2/18,233.99,,,,,
8/1/18,236.04,,,,,
7/31/18,237.43,,,,,
7/30/18,238.95,,,,,
7/27/18,237.64,,,,,
7/26/18,237.11,,,,,
7/25/18,236.69,,,,,
7/24/18,235.88,,,,,
7/23/18,233.76,,,,,
7/20/18,231.69,,,,,
7/19/18,229.63,,,,,
7/18/18,231.24,,,,,
7/17/18,231.02,,,,,
7/16/18,231.44,,,,,
7/13/18,226.41,,,,,
7/12/18,227.22,,,,,
7/11/18,225.66,,,,,
7/10/18,226.85,,,,,
7/9/18,227.99,,,,,
7/6/18,221.79,,,,,
7/5/18,220.74,,,,,
7/3/18,220.38,,,,,
7/2/18,223.26,,,,,
6/29/18,220.57,,,,,
6/28/18,223.42,,,,,
6/27/18,220.18,,,,,
6/26/18,221.58,,,,,
6/25/18,221.54,,,,,
6/22/18,226.02,,,,,
6/21/18,226.98,,,,,
6/20/18,227.82,,,,,
6/19/18,228.32,,,,,
6/18/18,231.39,,,,,
6/15/18,231.92,,,,,
6/14/18,233.65,,,,,
6/13/18,233.83,,,,,
6/12/18,232.63,,,,,
6/11/18,234.09,,,,,
6/8/18,233.39,,,,,
6/7/18,233.45,,,,,
6/6/18,232.23,,,,,
6/5/18,228.34,,,,,
6/4/18,229.89,,,,,
6/1/18,228.35,,,,,
5/31/18,225.88,,,,,
5/30/18,229.16,,,,,
5/29/18,227.03,,,,,
5/25/18,235.01,,,,,
5/24/18,236.1,,,,,
5/23/18,237.81,,,,,
5/22/18,238,,,,,
5/21/18,237.7,,,,,
5/18/18,237,,,,,
5/17/18,239.1,,,,,
5/16/18,240.96,,,,,
5/15/18,241.56,,,,,
5/14/18,243.91,,,,,
5/11/18,242.92,,,,,
5/10/18,243.44,,,,,
5/9/18,241.73,,,,,
5/8/18,237,,,,,
5/7/18,237.2,,,,,
5/4/18,234.94,,,,,
5/3/18,233.41,,,,,
5/2/18,234.05,,,,,
5/1/18,236.67,,,,,
4/30/18,238.33,,,,,
4/27/18,239.8,,,,,
4/26/18,240.09,,,,,
4/25/18,239.23,,,,,
4/24/18,242.49,,,,,
4/23/18,246.67,,,,,
4/20/18,251.96,,,,,
4/19/18,254.17,,,,,
4/18/18,254,,,,,
4/17/18,253.63,,,,,
4/16/18,257.88,,,,,
4/13/18,255.92,,,,,
4/12/18,259.59,,,,,
4/11/18,252.94,,,,,
4/10/18,256.57,,,,,
4/9/18,252.19,,,,,
4/6/18,249.97,,,,,
4/5/18,255.81,,,,,
4/4/18,252.62,,,,,
4/3/18,250.58,,,,,
4/2/18,247.35,,,,,
3/29/18,251.86,,,,,
3/28/18,249.37,,,,,
3/27/18,247.26,,,,,
3/26/18,254.88,,,,,
3/23/18,245.26,,,,,
3/22/18,252.6,,,,,
3/21/18,261.85,,,,,
3/20/18,263.19,,,,,
3/19/18,262.53,,,,,
3/16/18,267.6,,,,,
3/15/18,266.61,,,,,
3/14/18,264.43,,,,,
3/13/18,268.53,,,,,
3/12/18,273.38,,,,,
3/9/18,270.77,,,,,
3/8/18,266.34,,,,,
3/7/18,265.35,,,,,
3/6/18,266.93,,,,,
3/5/18,263.12,,,,,
3/2/18,258.12,,,,,
3/1/18,256.78,,,,,
2/28/18,262.93,,,,,
2/27/18,267.93,,,,,
2/26/18,271.26,,,,,
2/23/18,266.77,,,,,
2/22/18,261.43,,,,,
2/21/18,263.4,,,,,
2/20/18,264.89,,,,,
2/16/18,267.62,,,,,
2/15/18,267.68,,,,,
2/14/18,262.58,,,,,
2/13/18,255.53,,,,,
2/12/18,253.16,,,,,
2/9/18,249.3,,,,,
2/8/18,246.35,,,,,
2/7/18,257.1,,,,,
2/6/18,258.7,,,,,
2/5/18,249.11,,,,,
2/2/18,260.04,,,,,
2/1/18,272.23,,,,,
1/31/18,267.89,,,,,
1/30/18,268.94,,,,,
1/29/18,272.48,,,,,
1/26/18,268.14,,,,,
1/25/18,269.03,,,,,
1/24/18,265.68,,,,,
1/23/18,260.09,,,,,
1/22/18,261.52,,,,,
1/19/18,256.12,,,,,
1/18/18,250.97,,,,,
1/17/18,253.65,,,,,
1/16/18,258.46,,,,,
1/12/18,257.03,,,,,
1/11/18,255.13,,,,,
1/10/18,254.33,,,,,
1/9/18,253.94,,,,,
1/8/18,251.81,,,,,
1/5/18,255.52,,,,,
1/4/18,256.83,,,,,
1/3/18,253.29,,,,,
1/2/18,255.67,,,,,
12/29/17,254.76,,,,,
12/28/17,256.5,,,,,
12/27/17,255.95,,,,,
12/26/17,257.72,,,,,
12/22/17,258.97,,,,,
12/21/17,261.01,,,,,
12/20/17,255.18,,,,,
12/19/17,256.48,,,,,
12/18/17,260.02,,,,,
12/15/17,257.17,,,,,
12/14/17,255.48,,,,,
12/13/17,255.56,,,,,
12/12/17,257.68,,,,,
12/11/17,250.13,,,,,
12/8/17,250.35,,,,,
12/7/17,248.56,,,,,
12/6/17,245.95,,,,,
12/5/17,248.33,,,,,
12/4/17,250.65,,,,,
12/1/17,248.95,,,,,
11/30/17,247.64,,,,,
11/29/17,241.36,,,,,
11/28/17,239.41,,,,,
11/27/17,235.11,,,,,
11/24/17,235.95,,,,,
11/22/17,236.43,,,,,
11/21/17,238.02,,,,,
11/20/17,238.13,,,,,
11/17/17,238.02,,,,,
11/16/17,239.37,,,,,
11/15/17,237.61,,,,,
11/14/17,237.24,,,,,
11/13/17,240.27,,,,,
11/10/17,240.15,,,,,
11/9/17,240.79,,,,,
11/8/17,241.25,,,,,
11/7/17,239.81,,,,,
11/6/17,243.49,,,,,
11/3/17,244.4,,,,,
11/2/17,246.88,,,,,
11/1/17,244.26,,,,,
10/31/17,242.48,,,,,
10/30/17,240.89,,,,,
10/27/17,241.71,,,,,
10/26/17,241.72,,,,,
10/25/17,241.71,,,,,
10/24/17,244.84,,,,,
10/23/17,242.13,,,,,
10/20/17,244.73,,,,,
10/19/17,239.99,,,,,
10/18/17,242.03,,,,,
10/17/17,236.09,,,,,
10/16/17,242.41,,,,,
10/13/17,238.53,,,,,
10/12/17,239.8,,,,,
10/11/17,242.4,,,,,
10/10/17,242.6,,,,,
10/9/17,242.8,,,,,
10/6/17,246.02,,,,,
10/5/17,246.06,,,,,
10/4/17,240.31,,,,,
10/3/17,241.62,,,,,
10/2/17,240.65,,,,,
9/29/17,237.19,,,,,
9/28/17,235.47,,,,,
9/27/17,234.76,,,,,
9/26/17,229.94,,,,,
9/25/17,230.26,,,,,
9/22/17,231.03,,,,,
9/21/17,231.29,,,,,
9/20/17,229.79,,,,,
9/19/17,228.91,,,,,
9/18/17,227.53,,,,,
9/15/17,225.22,,,,,
9/14/17,226.85,,,,,
9/13/17,226.56,,,,,
9/12/17,225.95,,,,,
9/11/17,221.06,,,,,
9/8/17,217.21,,,,,
9/7/17,215.84,,,,,
9/6/17,218.83,,,,,
9/5/17,217.78,,,,,
9/1/17,225.88,,,,,
8/31/17,223.74,,,,,
8/30/17,222.42,,,,,
8/29/17,219.96,,,,,
8/28/17,220.35,,,,,
8/25/17,222.47,,,,,
8/24/17,222.99,,,,,
8/23/17,222.74,,,,,
8/22/17,223.58,,,,,
8/21/17,220.79,,,,,
8/18/17,222.15,,,,,
8/17/17,221.42,,,,,
8/16/17,225.61,,,,,
8/15/17,227.59,,,,,
8/14/17,227.36,,,,,
8/11/17,224.15,,,,,
8/10/17,225.5,,,,,
8/9/17,231.01,,,,,
8/8/17,232.05,,,,,
8/7/17,232.92,,,,,
8/4/17,229.79,,,,,
8/3/17,223.99,,,,,
8/2/17,226.27,,,,,
8/1/17,227,,,,,
7/31/17,225.33,,,,,
7/28/17,223.61,,,,,
7/27/17,221.48,,,,,
7/26/17,222.25,,,,,
7/25/17,221.58,,,,,
7/24/17,218.18,,,,,
7/21/17,220.18,,,,,
7/20/17,222.3,,,,,
7/19/17,222.87,,,,,
7/18/17,223.31,,,,,
7/17/17,229.26,,,,,
7/14/17,228.6,,,,,
7/13/17,230.4,,,,,
7/12/17,227.39,,,,,
7/11/17,226.95,,,,,
7/10/17,225.84,,,,,
7/7/17,225.28,,,,,
7/6/17,226.69,,,,,
7/5/17,228.04,,,,,
7/3/17,227.28,,,,,
6/30/17,221.9,,,,,
6/29/17,224.41,,,,,
6/28/17,223.22,,,,,
6/27/17,220.28,,,,,
6/26/17,220.44,,,,,
6/23/17,217.19,,,,,
6/22/17,219.77,,,,,
6/21/17,222.49,,,,,
6/20/17,225.1,,,,,
6/19/17,226.13,,,,,
6/16/17,221.81,,,,,
6/15/17,223.23,,,,,
6/14/17,226.51,,,,,
6/13/17,224.2,,,,,
6/12/17,221.91,,,,,
6/9/17,222.44,,,,,
6/8/17,218.76,,,,,
6/7/17,215.78,,,,,
6/6/17,214.53,,,,,
6/5/17,213.99,,,,,
6/2/17,213.31,,,,,
6/1/17,215.01,,,,,
5/31/17,211.26,,,,,
5/30/17,218.42,,,,,
5/26/17,223.53,,,,,
5/25/17,222.47,,,,,
5/24/17,223.83,,,,,
5/23/17,219.64,,,,,
5/22/17,216.02,,,,,
5/19/17,215.39,,,,,
5/18/17,215.16,,,,,
5/17/17,213.72,,,,,
5/16/17,225.6,,,,,
5/15/17,225.12,,,,,
5/12/17,222.82,,,,,
5/11/17,224.76,,,,,
5/10/17,224.88,,,,,
5/9/17,223.76,,,,,
5/8/17,225.03,,,,,
5/5/17,226.87,,,,,
5/4/17,226.59,,,,,
5/3/17,226.31,,,,,
5/2/17,225.12,,,,,
5/1/17,224.85,,,,,
4/28/17,223.8,,,,,
4/27/17,225.81,,,,,
4/26/17,226.2,,,,,
4/25/17,226.63,,,,,
4/24/17,223.22,,,,,
4/21/17,216.86,,,,,
4/20/17,218.06,,,,,
4/19/17,214.09,,,,,
4/18/17,215.59,,,,,
4/17/17,226.26,,,,,
4/13/17,223.32,,,,,
4/12/17,225.75,,,,,
4/11/17,227.74,,,,,
4/10/17,228.89,,,,,
4/7/17,227.88,,,,,
4/6/17,228.64,,,,,
4/5/17,227.66,,,,,
4/4/17,229.26,,,,,
4/3/17,228.96,,,,,
3/31/17,229.72,,,,,
3/30/17,231.22,,,,,
3/29/17,228.45,,,,,
3/28/17,229.33,,,,,
3/27/17,225.48,,,,,
3/24/17,228.41,,,,,
3/23/17,231.9,,,,,
3/22/17,231.07,,,,,
3/21/17,233,,,,,
3/20/17,242.14,,,,,
3/17/17,243.94,,,,,
3/16/17,248.22,,,,,
3/15/17,246.78,,,,,
3/14/17,247.72,,,,,
3/13/17,248.16,,,,,
3/10/17,248.38,,,,,
3/9/17,250.18,,,,,
3/8/17,250.24,,,,,
3/7/17,250.9,,,,,
3/6/17,252.01,,,,,
3/3/17,252.89,,,,,
3/2/17,251.06,,,,,
3/1/17,252.71,,,,,
2/28/17,248.06,,,,,
2/27/17,249.33,,,,,
2/24/17,247.35,,,,,
2/23/17,251.19,,,,,
2/22/17,251.73,,,,,
2/21/17,251.76,,,,,
2/17/17,250.38,,,,,
2/16/17,249.44,,,,,
2/15/17,250.54,,,,,
2/14/17,249.46,,,,,
2/13/17,246.27,,,,,
2/10/17,242.72,,,,,
2/9/17,241.55,,,,,
2/8/17,237.73,,,,,
2/7/17,239.62,,,,,
2/6/17,239.98,,,,,
2/3/17,240.95,,,,,
2/2/17,230.41,,,,,
2/1/17,230.67,,,,,
1/31/17,229.32,,,,,
1/30/17,233.9,,,,,
1/27/17,236.95,,,,,
1/26/17,239.58,,,,,
1/25/17,237.25,,,,,
1/24/17,233.68,,,,,
1/23/17,232.67,,,,,
1/20/17,232.2,,,,,
1/19/17,231.41,,,,,
1/18/17,234.29,,,,,
1/17/17,235.74,,,,,
1/13/17,244.3,,,,,
1/12/17,243.84,,,,,
1/11/17,245.76,,,,,
1/10/17,242.57,,,,,
1/9/17,242.89,,,,,
1/6/17,244.9,,,,,
1/5/17,241.32,,,,,
1/4/17,243.13,,,,,
1/3/17,241.57,,,,,
12/30/16,239.45,,,,,
12/29/16,238.18,,,,,
12/28/16,240.65,,,,,
12/27/16,241.56,,,,,
12/23/16,240.97,,,,,
12/22/16,240.12,,,,,
12/21/16,241.44,,,,,
12/20/16,243.09,,,,,
12/19/16,239.07,,,,,
12/16/16,238.9,,,,,
12/15/16,243,,,,,
12/14/16,239.93,,,,,
12/13/16,238.55,,,,,
12/12/16,237.17,,,,,
12/9/16,241.85,,,,,
12/8/16,241.45,,,,,
12/7/16,235.56,,,,,
12/6/16,231.38,,,,,
12/5/16,228.55,,,,,
12/2/16,223.36,,,,,
12/1/16,226.63,,,,,
11/30/16,219.29,,,,,
11/29/16,211.75,,,,,
11/28/16,210.35,,,,,
11/25/16,211.38,,,,,
11/23/16,212.31,,,,,
11/22/16,211.11,,,,,
11/21/16,211.08,,,,,
11/18/16,210.35,,,,,
11/17/16,209.63,,,,,
11/16/16,206.26,,,,,
11/15/16,211.19,,,,,
11/14/16,209.18,,,,,
11/11/16,203.94,,,,,
11/10/16,200.87,,,,,
11/9/16,192.63,,,,,
11/8/16,181.92,,,,,
11/7/16,181.48,,,,,
11/4/16,175.92,,,,,
11/3/16,176.21,,,,,
11/2/16,176.58,,,,,
11/1/16,178.06,,,,,
10/31/16,178.24,,,,,
10/28/16,177.14,,,,,
10/27/16,177.75,,,,,
10/26/16,177.07,,,,,
10/25/16,175.55,,,,,
10/24/16,175.12,,,,,
10/21/16,174.67,,,,,
10/20/16,174.51,,,,,
10/19/16,174.51,,,,,
10/18/16,172.63,,,,,
10/17/16,169,,,,,
10/14/16,170.52,,,,,
10/13/16,167.42,,,,,
10/12/16,169.3,,,,,
10/11/16,169.04,,,,,
10/10/16,171.04,,,,,
10/7/16,169.83,,,,,
10/6/16,167.15,,,,,
